,recording,shank,id,label,spike_prop,time_prop
88,es25nov11_12,2.0,9.0,-1.0,0.056760204081632654,0.060377627049643896
89,es25nov11_12,2.0,6.0,1.0,0.04097277293153582,0.060430185980247735
90,es25nov11_12,2.0,2.0,-1.0,0.0639686684073107,0.06074273760442997
91,es25nov11_12,3.0,17.0,0.0,0.07817936789529385,0.06029103420899661
92,es25nov11_12,3.0,2.0,-1.0,0.05140409328891004,0.0602965199071773
93,es25nov11_12,3.0,18.0,1.0,0.051257181228083266,0.06029479059097743
94,es25nov11_12,3.0,7.0,1.0,0.04949290060851927,0.06033447587211339
95,es25nov11_12,3.0,19.0,-1.0,0.062185960897467786,0.06029779217036478
96,es25nov11_12,3.0,11.0,1.0,0.08112407211028633,0.060295421528804745
97,es25nov11_12,3.0,6.0,1.0,0.06608156943727414,0.06029364141672019
98,es25nov11_12,3.0,13.0,1.0,0.05006024330521979,0.06029738009543765
99,es25nov11_12,3.0,14.0,1.0,0.060198655563359085,0.06029734983390719
100,es25nov11_12,3.0,8.0,1.0,0.048268238761974946,0.0603072431092019
101,es25nov11_12,3.0,9.0,1.0,0.0604480494399382,0.06032063314565007
102,es25nov11_12,3.0,5.0,1.0,0.029288702928870293,0.06033004677178264
103,es25nov11_12,3.0,10.0,-1.0,0.031914893617021274,0.06036991983720611
104,es25nov11_12,3.0,12.0,1.0,0.05513446163430589,0.060512759633457563
105,es25nov11_12,3.0,4.0,1.0,0.03990610328638498,0.060961556467582986
106,es25nov11_12,4.0,7.0,-1.0,0.0625,0.06031616484445787
107,es25nov11_9,1.0,2.0,-1.0,0.18399452804377564,0.19072608211356099
108,es25nov11_9,1.0,9.0,-1.0,0.18972332015810275,0.19235341050093585
109,es25nov11_9,2.0,7.0,-1.0,0.16070307595731326,0.19071262252165042
110,es25nov11_9,2.0,4.0,-1.0,0.1307829181494662,0.19024569522305784
111,es25nov11_9,2.0,5.0,-1.0,0.23507972665148064,0.19017021770870607
112,es25nov11_9,2.0,10.0,-1.0,0.14193548387096774,0.19063876186059442
113,es25nov11_9,2.0,3.0,-1.0,0.1749618320610687,0.19027828305457242
114,es25nov11_9,2.0,9.0,-1.0,0.19166666666666668,0.19050603652029174
115,es25nov11_9,2.0,2.0,-1.0,0.08099250936329588,0.19114829922281482
116,es25nov11_9,2.0,11.0,-1.0,0.2001953125,0.19089036786093952
117,es25nov11_9,3.0,4.0,-1.0,0.10501419110690634,0.1907187523972338
118,es25nov11_9,3.0,2.0,-1.0,0.18119891008174388,0.19056781895462827
119,es25nov11_9,3.0,3.0,-1.0,0.18351254480286738,0.1912824575169296
120,es25nov11_9,4.0,11.0,-1.0,0.14908256880733944,0.19036727435514073
121,es25nov11_9,4.0,2.0,-1.0,0.13285660519382764,0.19021831681312779
122,es25nov11_9,4.0,19.0,-1.0,0.16049382716049382,0.19214800035822324
123,es25nov11_9,4.0,14.0,-1.0,0.13655287260616153,0.1912227179913492
124,es25nov11_9,4.0,12.0,-1.0,0.15271493212669685,0.19117920754313802
125,es25nov11_9,4.0,17.0,0.0,0.36784283313945976,0.19165170489020716
126,es25nov11_9,4.0,8.0,-1.0,0.16184971098265896,0.19100748311717555
127,es25nov11_9,4.0,24.0,-1.0,0.19083969465648856,0.1911915564514245
128,es25nov11_9,4.0,10.0,-1.0,0.21052631578947367,0.19137743217476016
129,es25nov11_13,1.0,8.0,1.0,0.03869243849116841,0.07280261347362788
130,es25nov11_13,1.0,4.0,-1.0,0.01583973911017936,0.07514572684383591
131,es25nov11_13,1.0,6.0,1.0,0.027549422587590525,0.07038945672284858
132,es25nov11_13,1.0,13.0,-1.0,0.04293864478030227,0.07037175238783253
133,es25nov11_13,1.0,11.0,1.0,0.042744742018459674,0.0703888052777336
134,es25nov11_13,1.0,9.0,-1.0,0.10109803145711742,0.07039088528038866
135,es25nov11_13,1.0,10.0,-1.0,0.006911718504555451,0.0800458070046108
136,es25nov11_13,1.0,12.0,-1.0,0.03914795624640184,0.0704045813867533
137,es25nov11_13,1.0,2.0,-1.0,0.04935246762338117,0.07042761888809433
138,es25nov11_13,2.0,6.0,-1.0,0.05308249425896485,0.0703890268128544
139,es25nov11_13,3.0,2.0,1.0,0.0,0.2932892494269511
140,es25nov11_13,3.0,11.0,0.0,0.10471830619570306,0.07036761205753761
141,es25nov11_13,3.0,10.0,1.0,0.07163778374420307,0.07046840461037751
142,es25nov11_13,3.0,5.0,-1.0,0.05516431924882629,0.07199568903484145
143,es25nov11_13,3.0,3.0,1.0,0.039503386004514675,0.0762319236596933
144,es25nov11_13,3.0,6.0,1.0,0.11875309252845126,0.1487836941451983
145,es25nov11_13,4.0,2.0,0.0,0.09767480136660835,0.07036756544682303
146,es25nov11_13,4.0,5.0,0.0,0.0892039209528723,0.07036763799417166
147,es25nov11_13,4.0,3.0,1.0,0.13781180538404544,0.0723690695000738
148,es04feb12_1,1.0,2.0,-1.0,0.12748797367621023,0.13660825457921302
149,es04feb12_1,2.0,22.0,0.0,0.18552471161961925,0.13659341081258145
150,es04feb12_1,2.0,10.0,-1.0,0.16361619523017193,0.13969441320203127
151,es04feb12_1,2.0,21.0,1.0,0.2577903682719547,0.13659728764451234
152,es04feb12_1,2.0,8.0,1.0,0.23515850144092218,0.13664571226591568
153,es04feb12_1,2.0,7.0,-1.0,0.17404674046740468,0.13716569343792068
154,es04feb12_1,2.0,12.0,1.0,0.16204041879717557,0.13681022051620048
155,es04feb12_1,2.0,2.0,1.0,0.2171439408306467,0.13668657683576213
156,es04feb12_1,2.0,3.0,-1.0,0.2215091834476654,0.13678971865692083
157,es04feb12_1,2.0,24.0,1.0,0.20376552276672452,0.13680409870084886
158,es04feb12_1,2.0,13.0,1.0,0.18757192174913695,0.13680232471987153
159,es04feb12_1,2.0,4.0,1.0,0.21984630805212163,0.13684614830341535
160,es04feb12_1,2.0,16.0,1.0,0.07355108055009824,0.1368795915195022
161,es04feb12_1,2.0,23.0,1.0,0.17408719116282992,0.13688435267779936
162,es04feb12_1,2.0,25.0,1.0,0.09356468262683945,0.13699083005569299
163,es04feb12_1,2.0,5.0,1.0,0.01972872996300863,0.24360632259531526
164,es04feb12_1,2.0,9.0,1.0,0.22760942760942762,0.13947227065091813
165,es04feb12_1,2.0,11.0,-1.0,0.2550335570469799,0.1624150508349063
166,es04feb12_1,2.0,6.0,1.0,0.2578194816800715,0.19578647878222694
167,es04feb12_1,3.0,2.0,-1.0,0.3821079319087287,0.15267553262617453
168,es04feb12_1,4.0,24.0,0.0,0.26222252514366284,0.13659392409004203
169,es04feb12_1,4.0,19.0,1.0,0.08489569580142593,0.13668152228753427
170,es04feb12_1,4.0,9.0,1.0,0.24779576260034214,0.13680359381749602
171,es04feb12_1,4.0,12.0,1.0,0.19529837251356238,0.1372599672266829
172,es04feb12_1,4.0,10.0,1.0,0.2387994780339278,0.1373147578838843
173,es04feb12_1,4.0,2.0,1.0,0.2313619325281133,0.13733477871973757
174,es04feb12_1,4.0,13.0,1.0,0.2666413806182439,0.1375549338323869
175,es04feb12_1,4.0,3.0,1.0,0.27513030528667165,0.1409023097967286
176,es04feb12_1,4.0,17.0,1.0,0.22587254968922887,0.1621240681528343
177,es04feb12_1,4.0,20.0,1.0,0.08046996231434272,0.18272707249868284
178,es04feb12_1,4.0,14.0,-1.0,0.266301512780386,0.18300471131394122
179,es04feb12_1,4.0,15.0,-1.0,0.16082732224348595,0.18948503979611434
180,es09feb12_2,2.0,14.0,0.0,0.36436220016683407,0.36224788721982026
181,es09feb12_2,2.0,15.0,1.0,0.3743261003674597,0.3622504299098401
182,es09feb12_2,2.0,7.0,-1.0,0.29754322111010006,0.3642313352900446
183,es09feb12_2,2.0,13.0,0.0,0.46190283795644843,0.3622517440357987
184,es09feb12_2,2.0,11.0,1.0,0.3347782594198066,0.3622706949477342
185,es09feb12_2,2.0,8.0,1.0,0.3911986015049023,0.3623539017893297
186,es09feb12_2,2.0,4.0,1.0,0.2808805544231553,0.3626563021993145
187,es09feb12_2,2.0,3.0,-1.0,0.21286031042128603,0.3625682047707052
188,es09feb12_2,2.0,12.0,-1.0,0.3207070707070707,0.3629655856421708
189,es09feb12_2,2.0,10.0,-1.0,0.2727272727272727,0.36629977254273094
190,es09feb12_2,2.0,5.0,-1.0,0.22614107883817428,0.3899825686222983
191,es09feb12_2,3.0,2.0,-1.0,0.35177324387238124,0.3626285835526278
192,es09feb12_2,3.0,3.0,-1.0,0.31848983543078413,0.36757807572869006
193,es09feb12_2,4.0,8.0,0.0,0.43221417918591537,0.36224559338636125
194,es09feb12_2,4.0,6.0,-1.0,0.3925925925925926,0.3626991002556396
195,es09feb12_3,2.0,8.0,0.0,0.26811532850518416,0.2113909415813367
196,es09feb12_3,2.0,4.0,1.0,0.13230035756853398,0.21194509193783373
197,es09feb12_3,2.0,2.0,1.0,0.16226071103008205,0.21215150950981573
198,es09feb12_3,3.0,2.0,0.0,0.3392162608022028,0.21138205700261462
199,es09feb12_3,3.0,3.0,-1.0,0.1415963349951615,0.21139179724878324
200,es09feb12_3,4.0,4.0,0.0,0.247460952134435,0.21138271767768418
201,es27mar12_2,1.0,15.0,-1.0,0.12956204379562045,0.2668368817992668
202,es27mar12_2,1.0,16.0,-1.0,0.11063235122860138,0.26675785253046164
203,es27mar12_2,1.0,17.0,0.0,0.5855754675521265,0.2667595097459834
204,es27mar12_2,1.0,21.0,-1.0,0.09533678756476684,0.2668691439633127
205,es27mar12_2,2.0,27.0,-1.0,0.14008611316487626,0.2666423636925227
206,es27mar12_2,2.0,26.0,1.0,0.2682856037151703,0.2666490055445759
207,es27mar12_2,2.0,25.0,0.0,0.61390462700661,0.2666764322694906
208,es27mar12_2,2.0,28.0,-1.0,0.12912269129287599,0.26668517502604083
209,es27mar12_2,2.0,14.0,-1.0,0.09989622589983069,0.26675275067037535
210,es27mar12_2,2.0,2.0,-1.0,0.10682226211849193,0.2721386157836315
211,es27mar12_2,2.0,10.0,-1.0,0.15293453724604966,0.2671889484858259
212,es27mar12_2,2.0,20.0,-1.0,0.11313012895662368,0.26736942320623946
213,es27mar12_2,2.0,22.0,-1.0,0.17895805142083898,0.2679696625258221
214,es27mar12_3,1.0,30.0,-1.0,0.18151678408619976,0.27756872293393386
215,es27mar12_3,1.0,41.0,-1.0,0.10931724287888671,0.278264114291668
216,es27mar12_3,1.0,31.0,1.0,0.1613900437053619,0.2775737042409927
217,es27mar12_3,1.0,33.0,-1.0,0.25173186103442885,0.27759765282399973
218,es27mar12_3,1.0,14.0,-1.0,0.20023909145248056,0.2785053465119816
219,es27mar12_3,1.0,28.0,-1.0,0.22078931013051584,0.27768511408064794
220,es27mar12_3,1.0,2.0,-1.0,0.16562743569758379,0.2851084688975305
221,es27mar12_3,1.0,8.0,-1.0,0.2173218280600831,0.2777117325643905
222,es27mar12_3,1.0,37.0,0.0,0.6111747657882322,0.2777159856943452
223,es27mar12_3,1.0,17.0,-1.0,0.12294288480154889,0.2777917382111665
224,es27mar12_3,1.0,10.0,-1.0,0.21428571428571427,0.27908824217599726
225,es27mar12_3,1.0,35.0,-1.0,0.2225475841874085,0.2778988576244622
226,es27mar12_3,1.0,38.0,-1.0,0.15991810737033668,0.277881159990962
227,es27mar12_3,1.0,13.0,-1.0,0.16382978723404254,0.2781026732817566
228,es27mar12_3,1.0,6.0,-1.0,0.13769470404984424,0.27931466293745416
229,es27mar12_3,1.0,43.0,-1.0,0.15496098104793757,0.27826139307898384
230,es27mar12_3,1.0,39.0,-1.0,0.36120328564434534,0.2782143010818636
231,es27mar12_3,1.0,16.0,-1.0,0.1521077792264233,0.28031810357940645
232,es27mar12_3,1.0,34.0,-1.0,0.16278571428571428,0.27854339496008
233,es27mar12_3,1.0,19.0,-1.0,0.0972027972027972,0.27875117280178047
234,es27mar12_3,1.0,4.0,-1.0,0.18805309734513273,0.28013205698372673
235,es27mar12_3,1.0,25.0,-1.0,0.05409153952843273,0.30210695025300055
236,es27mar12_3,1.0,22.0,-1.0,0.14375715922107674,0.3212543362595624
237,es27mar12_3,1.0,26.0,-1.0,0.24445812807881773,0.3273034849078242
238,es27mar12_3,1.0,29.0,-1.0,0.9984177215189873,3.8290510518997087
239,es27mar12_3,2.0,19.0,-1.0,0.14251848507083592,0.27757566316998084
240,es27mar12_3,2.0,20.0,-1.0,0.0,2.943162691509765
241,es27mar12_3,2.0,25.0,-1.0,0.07735382926159759,0.2776578599991241
242,es27mar12_3,2.0,14.0,-1.0,0.18434990603109516,0.27888645277175983
243,es27mar12_3,2.0,2.0,-1.0,0.1881130986728217,0.27810069056627207
244,es27mar12_3,2.0,6.0,-1.0,0.17195972114639815,0.27953513343030933
245,es27mar12_3,2.0,21.0,-1.0,0.10866849862603048,0.2783087901428147
246,es27mar12_3,2.0,8.0,-1.0,0.24121557454890788,0.2784391471099306
247,es27mar12_3,2.0,11.0,-1.0,0.07606679035250463,0.2789378604966471
248,es27mar12_3,2.0,12.0,-1.0,0.10926602457655264,0.2783993093804236
249,es27mar12_3,2.0,10.0,-1.0,0.12707609115488605,0.2784810280508242
250,es27mar12_3,2.0,5.0,0.0,0.37349397590361444,0.279009527621318
251,es27mar12_3,2.0,23.0,0.0,0.7517574320318455,0.2784919358739308
252,es27mar12_3,2.0,16.0,-1.0,0.10575342465753425,0.27985375304762866
253,es27mar12_3,2.0,18.0,0.0,0.5943708609271523,0.28015583549567774
254,es27mar12_3,2.0,22.0,1.0,0.15048836368021223,0.28025858493602357
255,es27mar12_3,2.0,9.0,-1.0,0.07839562443026436,0.2831988430058789
256,es27mar12_3,2.0,17.0,-1.0,0.1651821862348178,0.2914344707949682
257,es27mar12_3,2.0,3.0,-1.0,0.15512378564713256,0.30823914038834893
258,es27mar12.012,1.0,5.0,0.0,0.4326383011464184,0.2717015638487456
259,es27mar12.012,1.0,3.0,-1.0,0.24975704567541301,0.27214210881573014
260,es27mar12.012,1.0,2.0,-1.0,0.12036108324974924,0.27278712640238667
261,es27mar12.012,2.0,5.0,0.0,0.43446749414113356,0.2716864282001637
262,es27mar12.012,2.0,2.0,0.0,0.5326656879194631,0.271708145746407
263,es27mar12.012,2.0,7.0,-1.0,0.16916721026310066,0.2717137187694759
264,es27mar12.012,2.0,6.0,-1.0,0.26664793481314975,0.27171183596584103
265,es27mar12.012,2.0,4.0,1.0,0.19451648758799556,0.2720971788962121
266,es27mar12.012,2.0,3.0,1.0,0.11480804387568556,0.27200528044042893
267,es27mar12.012,3.0,2.0,-1.0,0.22898961284230407,0.27170099152488847
268,es27mar12.012,3.0,3.0,-1.0,0.10689990281827016,0.2728370835989413
269,es27mar12.013,1.0,7.0,0.0,0.5982984897447735,0.3258682581064589
270,es27mar12.013,2.0,6.0,-1.0,0.1906494960806271,0.3262907626273178
271,es27mar12.013,2.0,12.0,-1.0,0.21440732070653332,0.3259672086082399
272,es27mar12.013,2.0,8.0,-1.0,0.24954128440366974,0.33590262919837544
273,es20may12_1,1.0,4.0,-1.0,0.14824066029539532,0.23480658052486458
274,es20may12_1,4.0,10.0,-1.0,0.04256542996836353,0.23497896842074661
275,es20may12_1,4.0,17.0,-1.0,0.17150092081031307,0.23484991981314784
276,es20may12_1,4.0,5.0,-1.0,0.0698782424563261,0.23483334060065342
277,es20may12_1,4.0,8.0,-1.0,0.04529816513761468,0.23529061195350773
278,es20may12_1,4.0,16.0,-1.0,0.20466936949531664,0.23492375892301967
279,es20may12_1,4.0,9.0,-1.0,0.08140096618357488,0.23493118543398947
280,es20may12_1,4.0,15.0,-1.0,0.14456521739130435,0.23709781445275555
281,es20may12_1,4.0,6.0,-1.0,0.05645368231973313,0.23496658612807028
282,es20may12_1,4.0,18.0,0.0,0.7165936130244208,0.2349914339731653
283,es20may12_1,4.0,11.0,-1.0,0.17765042979942694,0.24531780048325533
284,m371r2_3,4.0,12.0,-1.0,0.2818882271794354,0.4036650704452492
285,m371r2_3,4.0,2.0,-1.0,0.36870526183599145,0.4036953742258439
286,m371r2_3,4.0,8.0,0.0,0.46742075496514535,0.4034610006861495
287,m371r2_3,4.0,11.0,-1.0,0.3264359030355973,0.40362669310669325
288,m371r2_3,4.0,6.0,-1.0,0.45750186677652754,0.4035690245404541
289,m371r2_3,4.0,10.0,1.0,0.333300424523645,0.4038765821644587
290,es21may12_1,1.0,8.0,-1.0,0.2573174337242535,0.3659133545627211
291,es21may12_1,1.0,10.0,0.0,0.7900884477753022,0.36595570785782194
292,es21may12_1,1.0,9.0,0.0,0.3505859375,0.3659844454663697
293,es21may12_1,1.0,4.0,-1.0,0.3171052631578947,0.36616343916579913
294,es21may12_1,1.0,6.0,-1.0,0.29078287697647515,0.3661320802102185
295,es21may12_1,1.0,2.0,-1.0,0.3103864734299517,0.3662467253168143
296,es21may12_1,1.0,3.0,0.0,0.6170247395833334,0.36665726662292963
297,es21may12_1,1.0,5.0,-1.0,0.28789473684210526,0.9022094695750208
298,m361r2_13,1.0,6.0,0.0,0.1491166474735275,0.1192020639604734
299,m361r2_13,2.0,5.0,-1.0,0.03465631291343112,0.119136722392745
300,m361r2_17,1.0,4.0,-1.0,0.12620837808807733,0.16402841161745058
301,m361r2_17,1.0,6.0,0.0,0.3998143755800763,0.16399497781850028
302,m361r2_17,1.0,8.0,-1.0,0.13991163475699558,0.16514523140371748
303,m361r2_17,1.0,12.0,0.0,0.5572039942938659,0.191496347790741
304,m361r2_17,1.0,2.0,-1.0,0.25359256128486896,0.2328616489221516
305,m361r2_17,2.0,3.0,-1.0,0.14015477214101463,0.1639003436335312
306,m361r2_17,2.0,25.0,-1.0,0.1111111111111111,0.16395596601446497
307,m361r2_17,2.0,17.0,1.0,0.11083365347675758,0.16392722795125123
308,m361r2_17,2.0,19.0,-1.0,0.11502077623552294,0.1640653283866418
309,m361r2_17,2.0,11.0,-1.0,0.23851851851851852,0.16689707065141016
310,m361r2_17,2.0,14.0,1.0,0.10704960835509138,0.1682224438298696
311,m361r2_17,2.0,18.0,1.0,0.04836158192090396,0.17703548142550846
312,m361r2_17,2.0,5.0,-1.0,0.15828770532603284,0.22928356123669857
313,m361r2_17,3.0,12.0,0.0,0.17707960163358888,0.1639044330125162
314,m361r2_17,3.0,9.0,-1.0,0.17193308550185873,0.16395196686578845
315,m361r2_17,3.0,4.0,-1.0,0.14958075769630944,0.16392919531434394
316,m361r2_17,3.0,16.0,1.0,0.1424860853432282,0.1649275470112541
317,m361r2_17,3.0,2.0,1.0,0.24526600541027954,0.1805394370618112
318,m361r2_17,3.0,10.0,1.0,0.28543111992071357,0.18120489625400393
319,m361r2_17,4.0,11.0,-1.0,0.1393477981186193,0.16388848183966637
320,m361r2_17,4.0,10.0,-1.0,0.14292023503206727,0.1638971016120707
321,m361r2_17,4.0,7.0,1.0,0.1537912759885854,0.16390947776001533
322,m361r2_17,4.0,8.0,1.0,0.16358664125300407,0.16417259950894666
323,m361r2_17,4.0,5.0,-1.0,0.20386039132734002,0.1639840023908335
324,m361r2_17,4.0,12.0,-1.0,0.06880876766921976,0.16398225098862904
325,m361r2_17,4.0,13.0,1.0,0.09191938218120173,0.163998273762594
326,m361r2_17,4.0,4.0,1.0,0.1473997028231798,0.16412771775154747
327,m361r2_17,4.0,2.0,1.0,0.08658170914542729,0.16419010903841305
328,m361r2_20,1.0,8.0,-1.0,0.6023770061042164,0.319434380378655
329,m361r2_20,1.0,6.0,-1.0,0.026524935426187165,0.43697652023171035
330,m361r2_20,1.0,2.0,1.0,0.468025078369906,0.3209476327575194
331,m361r2_20,2.0,9.0,-1.0,0.4096103135071784,0.3194774215453271
332,m361r2_20,2.0,7.0,-1.0,0.2490272373540856,0.31979600060571906
333,m361r2_20,3.0,5.0,-1.0,0.42810350474942677,0.3557810918630677
334,m361r2_20,4.0,5.0,-1.0,0.2663570080657906,0.3193921902590906
335,m361r2_20,4.0,7.0,1.0,0.15895440895440896,0.31945864610981156
336,m361r2_20,4.0,3.0,1.0,0.25668253387037715,0.31960098303364803
337,m361r2_34,2.0,7.0,0.0,0.04234142091406709,0.5240921886571909
338,m361r2_34,4.0,9.0,0.0,0.3162317201260402,0.2993139494718495
339,m258r1_7,1.0,39.0,1.0,0.30751302440361944,0.3930491151675572
340,m258r1_7,1.0,31.0,1.0,0.34558905081963576,0.3930491532420189
341,m258r1_7,1.0,6.0,-1.0,0.3491395793499044,0.3932310094112298
342,m258r1_7,1.0,29.0,1.0,0.298411059484885,0.39305013708866793
343,m258r1_7,1.0,41.0,1.0,0.3301241423713809,0.39305129760761004
344,m258r1_7,1.0,34.0,-1.0,0.3675555188640304,0.39305333995483177
